,eye_color,face_color
7/cs6982921540709505795.png,0.0,7.0
7/cs6800241440803176886.png,1.0,8.0
7/cs6739094924806606107.png,3.0,5.0
7/cs6683210186050053573.png,1.0,3.0
7/cs5888877495303275465.png,2.0,2.0
7/cs6066366437819150660.png,1.0,0.0
7/cs561735629065798269.png,0.0,7.0
7/cs6401819216384638639.png,0.0,4.0
7/cs696653178731287048.png,3.0,1.0
7/cs673102608094947297.png,3.0,1.0
7/cs6318086093607867935.png,4.0,10.0
7/cs6305837478096625210.png,0.0,5.0
7/cs6320005831607890969.png,4.0,7.0
7/cs5783061838382824952.png,0.0,2.0
7/cs5535379438993820375.png,0.0,4.0
7/cs5797450214844550759.png,4.0,4.0
7/cs6585745625057363107.png,0.0,0.0
7/cs5813285275458589420.png,3.0,4.0
7/cs5624181738777711858.png,3.0,8.0
7/cs6139318257515551081.png,4.0,6.0
7/cs6617429704690315900.png,4.0,3.0
7/cs6764131548781654336.png,2.0,7.0
7/cs6379075328872434666.png,1.0,3.0
7/cs6689005828194028420.png,3.0,10.0
7/cs5806225938590804311.png,0.0,10.0
7/cs5739058211182435060.png,0.0,10.0
7/cs5991822371834677516.png,4.0,9.0
7/cs5704471701462593295.png,0.0,8.0
7/cs6173949334325246085.png,3.0,4.0
7/cs6234984418055500672.png,4.0,1.0
7/cs696218391095250982.png,1.0,7.0
7/cs6810153568244818890.png,0.0,7.0
7/cs6836393999229610733.png,2.0,4.0
7/cs6164861479802272359.png,0.0,8.0
7/cs6919511055967752848.png,3.0,3.0
7/cs5683921997324296006.png,0.0,7.0
7/cs63240219436516728.png,3.0,2.0
7/cs552626371765336593.png,3.0,9.0
7/cs6098456222278834013.png,0.0,4.0
7/cs5574761660694020700.png,0.0,2.0
7/cs5846470777316500446.png,1.0,10.0
7/cs6551763537697361762.png,3.0,0.0
7/cs6286214418616557208.png,2.0,1.0
7/cs5989915034159131602.png,4.0,6.0
7/cs5777759838971773386.png,2.0,3.0
7/cs6692773875133078429.png,1.0,0.0
7/cs5638147969637937253.png,2.0,1.0
7/cs5673892786898713390.png,1.0,6.0
7/cs6026889369326641061.png,0.0,9.0
7/cs6728620344770389933.png,2.0,5.0
7/cs6698635143302896011.png,2.0,8.0
7/cs5616793344040140660.png,4.0,1.0
7/cs6184347348620978089.png,0.0,0.0
7/cs6167713850851990185.png,3.0,6.0
7/cs5771852874437207019.png,4.0,6.0
7/cs6039969194213000493.png,3.0,10.0
7/cs5720231289299484965.png,0.0,6.0
7/cs6644132984038983934.png,3.0,4.0
7/cs609497678143619564.png,4.0,10.0
7/cs6322103000501522145.png,3.0,4.0
7/cs6255152001152519726.png,4.0,10.0
7/cs5703444427467974184.png,4.0,3.0
7/cs5941661544017238889.png,2.0,4.0
7/cs6656543462360835177.png,3.0,10.0
7/cs6110258077929025642.png,0.0,2.0
7/cs6892245159188173121.png,3.0,2.0
7/cs6600427435154658327.png,0.0,7.0
7/cs6956882236280071027.png,3.0,2.0
7/cs6134315725427936778.png,4.0,5.0
7/cs68284633380273852.png,4.0,4.0
7/cs5485668047403282791.png,4.0,1.0
7/cs6865513773309165436.png,4.0,2.0
7/cs6373161799383107556.png,0.0,4.0
7/cs6085662944563777167.png,2.0,10.0
7/cs6217295583025102418.png,0.0,6.0
7/cs6214044903619108858.png,4.0,5.0
7/cs6439593229748187196.png,2.0,5.0
7/cs6113780768516291850.png,2.0,1.0
7/cs6365750460730719362.png,1.0,7.0
7/cs646891118534337619.png,1.0,2.0
7/cs6491980551805859443.png,0.0,0.0
7/cs6600411424967507723.png,2.0,3.0
7/cs6934700129697922673.png,3.0,1.0
7/cs5990224693275082348.png,3.0,0.0
7/cs6780873913779621160.png,0.0,4.0
7/cs6243355239778958054.png,2.0,2.0
7/cs602062645113058375.png,2.0,4.0
7/cs5967048383525067993.png,0.0,4.0
7/cs6812772835479072042.png,1.0,8.0
7/cs5734891917943148962.png,1.0,1.0
7/cs6818140623717383859.png,0.0,7.0
7/cs6185087848372936546.png,3.0,3.0
7/cs6680252139848008889.png,4.0,4.0
7/cs5872031898333961650.png,3.0,3.0
7/cs6712813279307670866.png,2.0,9.0
7/cs5754986073348497306.png,2.0,5.0
7/cs6245500573655010180.png,1.0,3.0
7/cs6903407384703537676.png,1.0,2.0
7/cs6408083190569933676.png,3.0,0.0
7/cs5752090085973279273.png,4.0,6.0
7/cs5570062171316512116.png,0.0,1.0
7/cs6506940693409345667.png,1.0,7.0
7/cs5603801824010357605.png,2.0,9.0
7/cs5651435959999126669.png,3.0,2.0
7/cs5514744153844895086.png,0.0,5.0
7/cs6259856956148854632.png,0.0,5.0
7/cs6400683884905356071.png,4.0,9.0
7/cs673764498609556320.png,0.0,7.0
7/cs6552952713609785244.png,0.0,5.0
7/cs618892861785853874.png,3.0,2.0
7/cs5844469321220980504.png,0.0,0.0
7/cs5792100245169621996.png,0.0,7.0
7/cs6138377284255573081.png,0.0,3.0
7/cs6762427847753243658.png,0.0,1.0
7/cs6872407058100590034.png,3.0,7.0
7/cs6713420569933944259.png,0.0,0.0
7/cs5736139132529197052.png,3.0,3.0
7/cs6495500693037258530.png,4.0,10.0
7/cs697486068258180141.png,2.0,9.0
9/cs8515412940497332177.png,0.0,6.0
9/cs8662213871005190768.png,4.0,0.0
9/cs8969449349076710467.png,1.0,0.0
9/cs957638923945089251.png,4.0,2.0
9/cs9312393658995945340.png,0.0,1.0
9/cs8829191820689251525.png,2.0,0.0
9/cs8834721007692293731.png,0.0,6.0
9/cs8979117300015323772.png,2.0,9.0
9/cs9496237756943006163.png,3.0,1.0
9/cs947737833902960937.png,0.0,8.0
9/cs9877202896244017349.png,2.0,0.0
9/cs9187103275532850134.png,3.0,3.0
9/cs9946222999882926647.png,2.0,4.0
9/cs9618148143729300867.png,0.0,2.0
9/cs8542688805299038867.png,0.0,7.0
9/cs8864225522096465647.png,1.0,7.0
9/cs9868526721073260792.png,2.0,3.0
9/cs9796695795869317059.png,0.0,6.0
9/cs8753181857581636490.png,2.0,8.0
9/cs9996513010699912198.png,3.0,1.0
9/cs9194854453956879114.png,3.0,10.0
9/cs870205057053085356.png,3.0,2.0
9/cs8577606481180479729.png,3.0,1.0
9/cs9403928521214000399.png,4.0,7.0
9/cs885300484405667653.png,4.0,2.0
9/cs8982673085655940957.png,4.0,9.0
9/cs9485645525481452906.png,2.0,7.0
9/cs986532554212167030.png,2.0,1.0
9/cs9306561017137818239.png,0.0,8.0
9/cs9169934996159114079.png,2.0,10.0
9/cs9108719434334550428.png,2.0,2.0
9/cs9460492915689958437.png,3.0,5.0
9/cs9332735057876984293.png,0.0,2.0
9/cs9867762136019978045.png,3.0,7.0
9/cs9427704939844189878.png,3.0,9.0
9/cs9915957398182484581.png,3.0,9.0
9/cs9717327071513868174.png,3.0,3.0
9/cs8588112857042004479.png,2.0,6.0
9/cs9926454778330360710.png,4.0,2.0
9/cs9300012500510425925.png,2.0,9.0
9/cs9140456805179519996.png,1.0,0.0
9/cs9695815599911735218.png,2.0,9.0
9/cs9455205222603928573.png,2.0,9.0
9/cs8923225106355345684.png,1.0,8.0
9/cs9503166551761615733.png,2.0,7.0
9/cs9602833460521569679.png,3.0,7.0
9/cs9271775186817079804.png,0.0,7.0
9/cs8817607920331457492.png,0.0,7.0
9/cs9318672873502064800.png,4.0,1.0
9/cs8815888936577391252.png,0.0,10.0
9/cs8885597760014506081.png,4.0,1.0
9/cs8948828786420767365.png,3.0,2.0
9/cs9098429135958790386.png,1.0,3.0
9/cs9238585044594305620.png,1.0,5.0
9/cs9985890148557384076.png,2.0,4.0
9/cs9628057083933471068.png,4.0,8.0
9/cs9874569611948574360.png,2.0,10.0
9/cs9394006640959266351.png,2.0,10.0
9/cs9128932484704869764.png,1.0,0.0
9/cs9981771108585670814.png,0.0,4.0
9/cs8785174198153711828.png,4.0,1.0
9/cs9569687457223623813.png,4.0,4.0
9/cs9962440835500680248.png,0.0,0.0
9/cs854270795457980164.png,0.0,4.0
9/cs8507007206888215446.png,3.0,6.0
9/cs9632813279756763078.png,1.0,3.0
9/cs9079150408944875081.png,0.0,1.0
9/cs8952057175179460685.png,1.0,6.0
9/cs9084299083567768123.png,2.0,6.0
9/cs8861789723080930237.png,0.0,2.0
9/cs9702639060774184045.png,3.0,8.0
9/cs9130718171777146987.png,4.0,6.0
9/cs9532605596197663520.png,4.0,4.0
9/cs9284188541716951537.png,2.0,0.0
9/cs9323958284121818989.png,4.0,6.0
9/cs9172585189833628483.png,1.0,5.0
9/cs9110679835738250882.png,2.0,4.0
9/cs9408343926803871081.png,4.0,3.0
9/cs9459380155922199924.png,1.0,7.0
9/cs8505849607891991848.png,0.0,8.0
9/cs9290373214770355108.png,2.0,6.0
9/cs9238874994546131423.png,2.0,3.0
9/cs9747773111398504341.png,1.0,6.0
9/cs8846405153554074407.png,4.0,1.0
9/cs9987454270242401114.png,0.0,4.0
9/cs9327923148565166055.png,0.0,5.0
9/cs9469654695847064991.png,1.0,0.0
9/cs9700462332703020593.png,2.0,10.0
9/cs9507725284866750732.png,0.0,2.0
9/cs9003323495694554358.png,3.0,9.0
9/cs8571416203409237717.png,4.0,7.0
9/cs9297603129357444102.png,1.0,4.0
9/cs9959192047717322813.png,2.0,2.0
9/cs9197961040416531060.png,4.0,6.0
9/cs8519899463904564943.png,1.0,0.0
9/cs9085028576596180469.png,2.0,5.0
9/cs8943095908457717080.png,4.0,6.0
9/cs8937142222204504431.png,1.0,1.0
9/cs975513422191861856.png,0.0,1.0
9/cs8791186938260305202.png,1.0,2.0
9/cs854799381176617710.png,3.0,5.0
9/cs863713666797187450.png,1.0,2.0
9/cs9820413549607789715.png,0.0,8.0
9/cs9733541520828811878.png,4.0,3.0
9/cs8748442896860800497.png,2.0,4.0
9/cs9892290410211978864.png,3.0,8.0
9/cs9408669491291494340.png,0.0,6.0
9/cs8753258684223145182.png,2.0,9.0
9/cs8795261201548564635.png,2.0,0.0
9/cs9638109801757272884.png,0.0,1.0
9/cs8640557430916831176.png,3.0,0.0
9/cs9936652669308550855.png,3.0,5.0
9/cs8909887058437322929.png,1.0,4.0
9/cs8639029534143674699.png,3.0,10.0
9/cs8714354064508191206.png,4.0,8.0
9/cs8514776853812803008.png,0.0,0.0
9/cs8566244515562394731.png,0.0,3.0
9/cs8962136905110900606.png,3.0,6.0
9/cs9064480046162221146.png,3.0,5.0
9/cs9604462258104207519.png,0.0,5.0
9/cs9030006489652867879.png,2.0,3.0
9/cs9999834801029506575.png,2.0,9.0
9/cs9939382699347123417.png,3.0,5.0
9/cs9102680852343819443.png,0.0,4.0
9/cs8520769209838341844.png,0.0,2.0
9/cs9623071485720682575.png,4.0,7.0
9/cs8570541388411894443.png,1.0,1.0
9/cs8867600099818502522.png,4.0,8.0
9/cs9165658266222915412.png,1.0,1.0
9/cs9198243673258449266.png,0.0,10.0
9/cs8609075056562902510.png,2.0,7.0
9/cs9516358245300601563.png,3.0,0.0
9/cs9066111098905605568.png,2.0,7.0
9/cs9697892921370334081.png,1.0,5.0
9/cs9139249756830549318.png,0.0,4.0
9/cs8836264864889009177.png,0.0,10.0
9/cs9618579605740868045.png,2.0,1.0
9/cs8748334713752047467.png,3.0,5.0
9/cs9680033918477003386.png,2.0,9.0
9/cs9069239266251245624.png,1.0,3.0
9/cs9482203842854128182.png,1.0,6.0
9/cs9640800533463452647.png,2.0,7.0
9/cs996126584399382299.png,2.0,6.0
9/cs9096522655898941144.png,3.0,6.0
9/cs9361918169877140632.png,0.0,4.0
9/cs9593538214989548891.png,1.0,8.0
9/cs853291287997133757.png,3.0,7.0
9/cs9931897755528757225.png,0.0,6.0
9/cs9582570974130631546.png,0.0,9.0
9/cs9399742749595283756.png,3.0,4.0
9/cs9478625021209263339.png,1.0,0.0
9/cs894985395792015465.png,4.0,4.0
9/cs8563186786949624406.png,2.0,10.0
9/cs936092496020777269.png,0.0,7.0
9/cs978188184453367352.png,2.0,9.0
9/cs927319164613924915.png,2.0,2.0
9/cs9711711013708348076.png,2.0,2.0
9/cs9876321557002874170.png,3.0,6.0
9/cs8648372892505225686.png,3.0,4.0
9/cs9341235470157564174.png,4.0,0.0
9/cs875360879225524340.png,3.0,7.0
9/cs9535602874146636755.png,3.0,4.0
9/cs9920913192013327474.png,4.0,10.0
9/cs9622757842675841213.png,3.0,6.0
9/cs8710755735292033145.png,4.0,9.0
9/cs9842807501993617693.png,3.0,3.0
9/cs9446369172960679551.png,0.0,0.0
9/cs9522205596364131320.png,0.0,9.0
9/cs9525947855556297621.png,2.0,1.0
9/cs9070466118998473159.png,1.0,8.0
9/cs9842529772574949410.png,3.0,0.0
9/cs8823441674767419192.png,4.0,4.0
9/cs9234068106381528744.png,2.0,1.0
9/cs8584263042335903720.png,0.0,1.0
9/cs9193180032218358109.png,0.0,4.0
9/cs969711194745741740.png,4.0,3.0
9/cs8530887199509808094.png,4.0,3.0
9/cs9139621438629981180.png,2.0,3.0
9/cs9368926159858330999.png,2.0,8.0
9/cs889111477098231134.png,1.0,1.0
9/cs9318540109748638470.png,2.0,7.0
9/cs9557466678776531710.png,3.0,10.0
9/cs9987990712931752956.png,3.0,0.0
9/cs8702074954642680404.png,0.0,0.0
9/cs8921618407928513900.png,1.0,4.0
9/cs928835898117148590.png,1.0,9.0
9/cs8895314034899595644.png,1.0,7.0
9/cs9707307502670112798.png,3.0,8.0
9/cs9453609819505086558.png,4.0,4.0
9/cs8980205114892263596.png,1.0,1.0
9/cs9493933034423902718.png,2.0,10.0
9/cs9017936579254512825.png,0.0,1.0
9/cs8565640724303595370.png,0.0,3.0
9/cs8551547270387124837.png,2.0,7.0
9/cs9396616482675521102.png,4.0,0.0
9/cs8625098578397245359.png,4.0,7.0
9/cs926537440200511129.png,2.0,4.0
9/cs9827496545421958170.png,1.0,4.0
9/cs9036028431913105241.png,0.0,1.0
9/cs9532820239746127904.png,4.0,4.0
9/cs9750417330334189111.png,1.0,10.0
9/cs8622130942143573516.png,0.0,7.0
9/cs9364429267974321585.png,1.0,10.0
9/cs9455919223212809809.png,1.0,6.0
9/cs9933000335389254407.png,1.0,6.0
9/cs8824475486032697809.png,1.0,4.0
9/cs9326366954025789529.png,0.0,8.0
9/cs9809630605925053074.png,0.0,8.0
9/cs9861791597818732747.png,4.0,6.0
9/cs8711143220646831033.png,4.0,0.0
9/cs9978180217329532780.png,0.0,0.0
9/cs8966913500527954740.png,0.0,6.0
9/cs9363166478215867821.png,0.0,1.0
9/cs8571328232211287540.png,4.0,8.0
9/cs9634466912590082133.png,3.0,7.0
9/cs8723289958419067989.png,2.0,7.0
9/cs8864293873742986512.png,4.0,3.0
9/cs9756087637911989537.png,4.0,6.0
9/cs8763820078832341710.png,2.0,8.0
9/cs8824136819799023722.png,3.0,6.0
9/cs8949669022101024655.png,3.0,1.0
9/cs8549654726655055187.png,2.0,3.0
9/cs8711203322384657221.png,0.0,7.0
9/cs9240344918017135506.png,0.0,0.0
9/cs8936097164483634419.png,4.0,5.0
9/cs9634648961787306082.png,2.0,8.0
9/cs8639615637642878301.png,4.0,7.0
9/cs864571613353221250.png,2.0,8.0
9/cs921526105087631421.png,4.0,4.0
9/cs9053121882333726733.png,3.0,10.0
9/cs9176701259721927219.png,3.0,8.0
9/cs9286141045863995364.png,4.0,8.0
9/cs9509122766683832592.png,2.0,9.0
9/cs9542740211946286918.png,3.0,2.0
9/cs932393016895990350.png,1.0,7.0
9/cs8521906031851364610.png,2.0,4.0
9/cs9078306890512585829.png,3.0,7.0
9/cs8795389243743954859.png,1.0,7.0
9/cs8528850868324218141.png,4.0,3.0
9/cs9393597447425093689.png,3.0,8.0
9/cs9267200940315341114.png,2.0,9.0
9/cs9871332671783357575.png,1.0,10.0
9/cs9108626694537704670.png,4.0,0.0
9/cs8982064285497999155.png,4.0,5.0
9/cs9637206685050866946.png,2.0,1.0
9/cs8831389789003163946.png,0.0,0.0
9/cs9746479570393994678.png,3.0,6.0
9/cs9457998798999204879.png,0.0,1.0
9/cs9300564776362527866.png,3.0,8.0
9/cs8536424077700213345.png,0.0,7.0
9/cs9164535255406149035.png,0.0,7.0
9/cs9079683147758032628.png,2.0,7.0
9/cs9194902693579833539.png,0.0,10.0
9/cs9440618275069328569.png,0.0,5.0
9/cs8559316074403786920.png,1.0,7.0
8/cs8438841270415748392.png,1.0,2.0
8/cs8254883058863205257.png,0.0,1.0
8/cs8050573635231418334.png,2.0,0.0
8/cs7680479290285745995.png,4.0,0.0
8/cs8493023678957061245.png,4.0,10.0
8/cs7437532233603120074.png,1.0,0.0
8/cs7680232509708819605.png,4.0,0.0
8/cs7445532309863823143.png,4.0,4.0
8/cs7827716496664422659.png,2.0,8.0
8/cs7505933926504797636.png,0.0,5.0
8/cs7163073711190567435.png,2.0,0.0
8/cs8013894955286970591.png,3.0,5.0
8/cs7977685502881835578.png,0.0,2.0
8/cs8439772894853948257.png,2.0,10.0
8/cs7472827625991268830.png,2.0,2.0
8/cs7907775249716641187.png,1.0,2.0
8/cs704862097153980182.png,2.0,10.0
8/cs7916786390013493737.png,4.0,7.0
8/cs8441183462689225773.png,2.0,10.0
8/cs7139037203967376360.png,1.0,0.0
8/cs8500807506668316593.png,1.0,3.0
8/cs8468570581335170111.png,4.0,3.0
8/cs7392179784877287009.png,3.0,10.0
8/cs8480685786653989948.png,1.0,3.0
8/cs8028852714991585152.png,0.0,1.0
8/cs7809940486178907808.png,3.0,9.0
8/cs7807314695668969822.png,2.0,10.0
8/cs773907174540900694.png,1.0,0.0
8/cs7397282475138278890.png,3.0,2.0
8/cs7315487798711633188.png,3.0,4.0
8/cs7212492874983715220.png,3.0,2.0
8/cs7301027480710937226.png,1.0,10.0
8/cs8012588652751781422.png,4.0,10.0
8/cs7937801238076067419.png,3.0,10.0
8/cs7424530623777198650.png,3.0,10.0
8/cs8306245810808944884.png,4.0,0.0
8/cs8001495770202261312.png,1.0,1.0
8/cs7392738076433521222.png,4.0,10.0
8/cs8150853659662125649.png,0.0,1.0
8/cs7288540126872146700.png,0.0,0.0
8/cs7692268310208707029.png,1.0,9.0
8/cs8080795221386668635.png,4.0,1.0
8/cs8091470486392912354.png,0.0,8.0
8/cs7387944432812080778.png,3.0,10.0
8/cs8326150130738247778.png,3.0,6.0
8/cs7924343258531479576.png,1.0,2.0
8/cs7658956038036005765.png,0.0,7.0
8/cs7045010040467007299.png,2.0,3.0
8/cs8418614518414013271.png,0.0,1.0
8/cs8435625334491768954.png,3.0,2.0
8/cs8092784356740566412.png,1.0,7.0
8/cs7515349444878774846.png,0.0,1.0
8/cs7316414156776502076.png,4.0,6.0
8/cs8197701301498317703.png,1.0,7.0
8/cs8363035886072203673.png,4.0,8.0
8/cs8316187037402797095.png,4.0,0.0
8/cs7192582573368441989.png,2.0,7.0
8/cs8159287377502715453.png,3.0,2.0
8/cs7258503926530135499.png,0.0,1.0
8/cs7170835005197176182.png,1.0,7.0
8/cs7818629263132642624.png,1.0,6.0
8/cs7818199545565483990.png,1.0,10.0
8/cs7342472496235774901.png,3.0,4.0
8/cs7844972939424416734.png,4.0,1.0
8/cs8351182027565133973.png,1.0,4.0
8/cs7320250979883050969.png,2.0,4.0
8/cs729139585870511092.png,3.0,4.0
8/cs8169223387791409585.png,4.0,3.0
8/cs841707892143421764.png,3.0,5.0
8/cs7956863686901238968.png,2.0,6.0
8/cs8208525040846773334.png,0.0,8.0
8/cs7430322008101980652.png,2.0,9.0
8/cs7391346385232664730.png,4.0,4.0
8/cs7914528939959429908.png,3.0,7.0
8/cs8153690503988296900.png,4.0,1.0
8/cs819136134906735566.png,2.0,1.0
8/cs7973124435572575435.png,0.0,10.0
8/cs8225879646889755867.png,0.0,0.0
8/cs7087817564300913349.png,4.0,2.0
8/cs7153546735096284342.png,0.0,3.0
8/cs8210277268869457859.png,2.0,5.0
8/cs7081570845816143584.png,3.0,3.0
8/cs7938119107961913329.png,2.0,10.0
8/cs7220995358495936905.png,0.0,1.0
8/cs8190130234641352458.png,4.0,3.0
8/cs7143761132180210691.png,2.0,1.0
8/cs8361472362308729963.png,0.0,1.0
8/cs7213471325773154967.png,0.0,1.0
8/cs7114253554681550875.png,3.0,5.0
8/cs7179573701921384500.png,0.0,1.0
8/cs7431900413954126271.png,1.0,3.0
8/cs8249871731552035351.png,4.0,10.0
8/cs8297315280732276492.png,0.0,6.0
8/cs7102912188396009846.png,4.0,10.0
8/cs8262095179334735888.png,0.0,5.0
8/cs8026323256775003439.png,1.0,6.0
8/cs7971452999783102651.png,2.0,9.0
8/cs7542161659137415995.png,1.0,7.0
8/cs8380132983138068898.png,0.0,0.0
8/cs7199449127110757555.png,1.0,1.0
8/cs7044097685894232815.png,0.0,10.0
8/cs7936880924996637720.png,3.0,0.0
8/cs801339862887410795.png,2.0,8.0
8/cs8395556165748104794.png,2.0,6.0
8/cs7072268262333728030.png,2.0,2.0
8/cs7944037356502650841.png,0.0,9.0
8/cs7165902802489248692.png,2.0,0.0
8/cs701889788270495162.png,3.0,9.0
8/cs7686859466660515274.png,4.0,2.0
8/cs8002298301650500638.png,1.0,3.0
8/cs8058030855367168179.png,3.0,1.0
8/cs794146375068153410.png,2.0,0.0
8/cs7622507785209553366.png,1.0,0.0
8/cs707776342821486415.png,2.0,10.0
8/cs8125427487169195299.png,2.0,2.0
8/cs8172395587915189752.png,0.0,5.0
8/cs7863222250561425163.png,2.0,6.0
8/cs7801869714766747973.png,4.0,7.0
8/cs8448172720163205028.png,1.0,4.0
8/cs7136430874840546335.png,0.0,7.0
8/cs7127861182651775212.png,3.0,2.0
8/cs7583827457495398387.png,2.0,6.0
8/cs8152381347310383181.png,0.0,6.0
8/cs7591743977075396328.png,3.0,2.0
8/cs8046464378148702696.png,0.0,2.0
8/cs7333337544631545019.png,4.0,10.0
8/cs8254212823126681112.png,3.0,1.0
8/cs7131301876430179906.png,3.0,6.0
8/cs7441228146835923128.png,1.0,9.0
8/cs7207240171747448209.png,4.0,9.0
8/cs7720024362465493744.png,3.0,4.0
8/cs7584594176110203579.png,4.0,2.0
8/cs8201129423523232918.png,4.0,7.0
8/cs7823993313350458534.png,1.0,8.0
8/cs7249117488629478619.png,4.0,4.0
8/cs732620677355204815.png,4.0,3.0
8/cs7239878011593470364.png,3.0,10.0
8/cs7936447654902828334.png,3.0,8.0
8/cs7565870388700583416.png,3.0,8.0
8/cs8118359249753065104.png,1.0,2.0
8/cs8427972191300651148.png,0.0,9.0
8/cs8048951051828691091.png,2.0,7.0
8/cs8221646366220422695.png,1.0,3.0
8/cs792614447678797326.png,4.0,1.0
8/cs7309354834802657718.png,2.0,6.0
8/cs7763003640564470878.png,2.0,7.0
8/cs8434839533756486705.png,3.0,3.0
8/cs7156302694456266891.png,0.0,10.0
8/cs8452853767353435819.png,3.0,0.0
8/cs7157666653139323640.png,3.0,9.0
8/cs8297073508299111085.png,2.0,1.0
8/cs8299763592897378428.png,0.0,5.0
8/cs8087165967006391444.png,4.0,2.0
8/cs7212089549978739619.png,2.0,0.0
8/cs7516298267866418883.png,4.0,3.0
8/cs7909121252646843482.png,0.0,4.0
8/cs7446860238304211165.png,1.0,8.0
8/cs7912002879215385598.png,0.0,6.0
8/cs7264069399244550023.png,0.0,1.0
8/cs7827419150342600687.png,4.0,1.0
8/cs7799309728795350401.png,2.0,10.0
8/cs7336302446569882988.png,3.0,4.0
8/cs8121922677246105173.png,3.0,5.0
8/cs7717689852327944231.png,4.0,8.0
8/cs8071383860385848697.png,1.0,1.0
8/cs7188354805687577732.png,2.0,1.0
8/cs7467463235026756594.png,3.0,7.0
8/cs798811933147871432.png,2.0,9.0
8/cs7222959030930023377.png,0.0,1.0
8/cs6990096518112411505.png,4.0,8.0
8/cs8008832353027916359.png,1.0,7.0
8/cs7999054902082548933.png,2.0,5.0
8/cs8287648893599111922.png,2.0,10.0
8/cs8175438520692106248.png,2.0,0.0
8/cs7849787117249759780.png,3.0,5.0
8/cs7435211876342764360.png,2.0,2.0
8/cs767161281617353241.png,3.0,5.0
8/cs776692704764260271.png,1.0,2.0
8/cs8130537570798231733.png,0.0,2.0
8/cs8174745781226957457.png,4.0,8.0
8/cs845101569032860976.png,0.0,10.0
8/cs834426987550039834.png,3.0,9.0
8/cs7844694958529654631.png,1.0,7.0
8/cs8022053623885115126.png,3.0,9.0
8/cs7102667322922951367.png,2.0,4.0
8/cs7141906552432199599.png,0.0,10.0
8/cs753095142625477632.png,2.0,1.0
8/cs8301372086421167431.png,1.0,6.0
8/cs8074647577982006104.png,0.0,3.0
8/cs7179731173425062011.png,4.0,5.0
8/cs7035267900447213244.png,0.0,9.0
8/cs797657534797880498.png,1.0,5.0
8/cs7259565652226248516.png,0.0,6.0
8/cs8205411866506977525.png,3.0,10.0
8/cs782526419277875060.png,4.0,8.0
8/cs7418498502283637252.png,3.0,6.0
8/cs83979808324194248.png,0.0,3.0
8/cs7596569021923951557.png,0.0,5.0
8/cs70811960221128964.png,3.0,2.0
8/cs7848310242634870360.png,3.0,7.0
8/cs7090391387043946599.png,3.0,7.0
8/cs7211514614834497532.png,1.0,9.0
8/cs7353324847484869060.png,3.0,0.0
8/cs7089045338503092620.png,2.0,4.0
8/cs8239651176347461190.png,4.0,4.0
8/cs8268668305379454852.png,3.0,5.0
8/cs7698955946392586114.png,0.0,2.0
8/cs7471122082859505207.png,2.0,9.0
8/cs7573457718628294561.png,2.0,3.0
8/cs7364425949266694246.png,2.0,4.0
8/cs827057196472220864.png,3.0,4.0
8/cs8049475297850572011.png,4.0,7.0
8/cs7785900407677617706.png,1.0,2.0
8/cs7628889654135076376.png,4.0,2.0
8/cs79936219394338276.png,2.0,8.0
8/cs8282446609360974323.png,4.0,2.0
8/cs7003927423609012884.png,0.0,4.0
8/cs7129260779126347580.png,2.0,4.0
8/cs8385293991100941495.png,3.0,8.0
8/cs7962158892375728013.png,3.0,1.0
8/cs7593429224266522492.png,3.0,8.0
8/cs7640886484772085723.png,2.0,10.0
8/cs7307929086304510794.png,3.0,10.0
6/cs5104239152489072766.png,2.0,3.0
6/cs4007257355485666190.png,4.0,7.0
6/cs5163064312727982812.png,1.0,1.0
6/cs5371007613035561788.png,4.0,8.0
6/cs4242693198906183628.png,1.0,4.0
6/cs5391595114265283427.png,1.0,0.0
6/cs4119969974205906691.png,4.0,5.0
6/cs4848357294186518037.png,3.0,9.0
6/cs525251051715066660.png,2.0,6.0
6/cs5320458629103962944.png,4.0,6.0
6/cs5121014468439629828.png,3.0,3.0
6/cs5398002034971323070.png,0.0,10.0
6/cs5327381973435709038.png,3.0,3.0
6/cs4455293975368102130.png,0.0,9.0
6/cs4702255716216416169.png,2.0,4.0
6/cs5016180791033712561.png,2.0,5.0
6/cs4526437826823974447.png,0.0,10.0
6/cs5401908966439049344.png,3.0,2.0
6/cs4705561035447640174.png,0.0,5.0
6/cs545668955132275834.png,3.0,7.0
6/cs4840642629541589155.png,3.0,7.0
6/cs5083683657676924176.png,0.0,0.0
6/cs403245322629301385.png,3.0,1.0
6/cs5442334056201417728.png,3.0,8.0
6/cs4897337093502238389.png,4.0,8.0
6/cs540760672012373250.png,4.0,8.0
6/cs4328935118079489306.png,2.0,9.0
6/cs4494023259017164771.png,1.0,4.0
6/cs4509911361910240630.png,3.0,8.0
6/cs4408765627447029963.png,3.0,0.0
6/cs526671660453828586.png,4.0,1.0
6/cs4655165209588187199.png,2.0,3.0
6/cs4220530028341833189.png,2.0,4.0
6/cs476940067369077885.png,0.0,9.0
6/cs4801146985024133883.png,2.0,8.0
6/cs531486513758406072.png,1.0,8.0
6/cs45117336437953308.png,4.0,10.0
6/cs5319195986903610708.png,1.0,1.0
6/cs4431210177975037664.png,1.0,8.0
6/cs5456914678357792704.png,3.0,5.0
6/cs5303195361044492305.png,4.0,5.0
